gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
male,group E,bachelor's degree,standard,completed,84,70,54
male,group E,associate's degree,standard,none,54,88,34
female,group B,master's degree,free/reduced,completed,61,59,27
male,group B,some college,standard,none,62,4,30
male,group E,bachelor's degree,standard,none,88,7,14
female,group C,some college,standard,none,80,5,7
male,group A,associate's degree,free/reduced,none,26,7,78
male,group E,associate's degree,standard,completed,16,72,86
male,group E,some college,free/reduced,none,86,60,42
male,group E,some college,free/reduced,completed,26,84,97
male,group C,associate's degree,standard,completed,96,33,0
male,group B,some college,free/reduced,none,67,84,96
female,group D,high school,free/reduced,completed,72,58,50
female,group E,bachelor's degree,free/reduced,completed,22,0,81
male,group A,bachelor's degree,free/reduced,completed,12,91,78
female,group B,master's degree,free/reduced,completed,87,50,51
female,group D,master's degree,free/reduced,none,56,98,4
female,group C,bachelor's degree,free/reduced,none,83,77,16
male,group B,associate's degree,free/reduced,none,22,7,78
female,group A,some high school,free/reduced,completed,96,96,2
male,group C,some college,standard,none,28,71,51
female,group B,master's degree,free/reduced,completed,64,17,67
male,group D,high school,standard,completed,69,11,7
female,group B,associate's degree,free/reduced,none,66,27,92
female,group C,bachelor's degree,free/reduced,none,59,6,44
female,group E,bachelor's degree,standard,none,22,100,22
female,group C,high school,free/reduced,completed,36,30,72
female,group D,bachelor's degree,free/reduced,none,100,88,98
male,group C,some high school,free/reduced,none,15,95,57
female,group A,some high school,standard,none,4,72,91
male,group D,some high school,standard,completed,5,39,0
female,group A,master's degree,standard,none,21,83,95
male,group C,master's degree,free/reduced,completed,52,72,19
male,group B,bachelor's degree,standard,none,33,65,13
female,group E,some college,standard,completed,43,24,91
male,group B,bachelor's degree,free/reduced,none,10,98,34
female,group D,some college,standard,completed,81,48,95
female,group B,some college,free/reduced,completed,43,24,87
female,group E,bachelor's degree,standard,none,61,69,17
male,group D,some high school,standard,none,19,16,86
male,group D,bachelor's degree,free/reduced,completed,27,91,88
female,group B,bachelor's degree,standard,none,76,70,94
male,group E,master's degree,standard,none,70,26,39
female,group B,associate's degree,free/reduced,completed,13,24,89
male,group E,master's degree,free/reduced,completed,86,90,51
male,group A,some high school,free/reduced,none,35,79,29
male,group C,some high school,free/reduced,completed,49,23,48
male,group A,high school,standard,completed,59,50,96
male,group B,master's degree,free/reduced,none,55,67,81
male,group C,bachelor's degree,free/reduced,completed,86,56,39
male,group D,some college,free/reduced,completed,85,66,6
male,group D,bachelor's degree,standard,completed,27,30,1
male,group D,some high school,standard,completed,68,59,72
female,group B,associate's degree,standard,completed,43,22,65
female,group A,bachelor's degree,standard,completed,63,64,88
female,group C,bachelor's degree,free/reduced,completed,39,14,79
female,group E,some college,free/reduced,none,70,4,92
female,group C,some college,standard,none,96,27,50
female,group C,bachelor's degree,standard,completed,31,63,52
female,group A,some college,free/reduced,completed,8,16,53
female,group D,some college,standard,completed,84,99,77
male,group E,some college,standard,none,16,100,27
female,group E,associate's degree,standard,completed,24,47,21
male,group C,bachelor's degree,free/reduced,none,58,15,17
male,group A,associate's degree,free/reduced,completed,17,65,47
male,group C,bachelor's degree,free/reduced,none,76,81,21
female,group B,associate's degree,standard,none,26,31,97
female,group C,some college,free/reduced,none,32,17,35
female,group D,master's degree,standard,none,68,40,57
male,group B,some college,free/reduced,completed,87,79,88
male,group D,master's degree,standard,completed,65,40,100
male,group E,master's degree,standard,completed,78,82,56
male,group A,master's degree,free/reduced,none,78,28,21
male,group B,some high school,standard,completed,55,15,99
male,group A,associate's degree,free/reduced,completed,78,25,74
male,group D,some college,free/reduced,none,2,45,79
female,group A,associate's degree,standard,none,78,62,74
male,group D,master's degree,standard,none,16,94,98
male,group D,some college,standard,none,9,32,9
female,group E,associate's degree,standard,completed,88,71,65
